2.769376941705664332e-20	1.231772435271074401e-16
2.895839743574925700e-20	1.273244370041443754e-16
3.028142810368875087e-20	1.316113567765082853e-16
3.166547706721843488e-20	1.360426128789131501e-16
3.311140265672991222e-20	1.406229021184396161e-16
3.462080446332395297e-20	1.453575672050382057e-16
3.619758928246386325e-20	1.502517038367867690e-16
3.784992459908164468e-20	1.553105353487786339e-16
3.957121402314075548e-20	1.605396498904586814e-16
4.137214310144500694e-20	1.659449863266508828e-16
4.325344883090455935e-20	1.715323069691478397e-16
4.521926948539497592e-20	1.773077149122408100e-16
4.727716137068288395e-20	1.832776771765333458e-16
4.942418821730222900e-20	1.894485941616992180e-16
5.166469414616303014e-20	1.958272923181509345e-16
5.400899243131250825e-20	2.024207846086009922e-16
5.645992989264164335e-20	2.092362608211445515e-16
5.902028769132128260e-20	2.162813942248787654e-16
6.169052940675520174e-20	2.235636787013745214e-16
6.448595133360737954e-20	2.310911400597826068e-16
6.740801253909034394e-20	2.388721113003679196e-16
7.045321679671306038e-20	2.469151239658892573e-16
7.364225774163802124e-20	2.552289582946663774e-16
7.696939700408199916e-20	2.638227934375835753e-16
8.044394009505966999e-20	2.727059153688105616e-16
8.407606418263922488e-20	2.818881914013564359e-16
8.786780779104781565e-20	2.913797809086372593e-16
9.183354772092258163e-20	3.011909382426751188e-16
9.597210198295638951e-20	3.113324916251988298e-16
1.003019214156569414e-19	3.218154470743654664e-16
1.048188506838301704e-19	3.326515214437474075e-16
1.095460925672160351e-19	3.438525559660625723e-16
1.144703582242765500e-19	3.554307461647892199e-16
1.196254560196759268e-19	3.673988107668990488e-16
1.250051790445839194e-19	3.797700210480947513e-16
1.306158115053475445e-19	3.925576111772311304e-16
1.364920553780069575e-19	4.057760675016291228e-16
1.426161269842928355e-19	4.194395398396649596e-16
1.490236367416533731e-19	4.335632156928279384e-16
1.557176283901178547e-19	4.481624729612240132e-16
1.626883758699242137e-19	4.632534513821578218e-16
1.700006037029679651e-19	4.788527216291411292e-16
1.776042654864617299e-19	4.949770677367529784e-16
1.855624906348475151e-19	5.116446645515153343e-16
1.938680698485522965e-19	5.288734645325564479e-16
2.025519487499814088e-19	5.466825470886437236e-16
2.116082432351177580e-19	5.650913815543549872e-16
2.210799433905936620e-19	5.841202729199968073e-16
2.309597525241204811e-19	6.037898498300791866e-16
2.413005729676916879e-19	6.241219645802519579e-16
2.520779685539331673e-19	6.451387832309260625e-16
2.633050207862649521e-19	6.668634504038550953e-16
2.750589150731945482e-19	6.893198435842534762e-16
2.873347003145305745e-19	7.125325518481576249e-16
3.001359111894326656e-19	7.365269036984132541e-16
3.135557160635281304e-19	7.613294449897431212e-16
3.275218769346091481e-19	7.869673689234283354e-16
3.421164209140927812e-19	8.134687352312493619e-16
3.573321282454318611e-19	8.408626133903229557e-16
3.732346154675681518e-19	8.691791429033052479e-16
3.898531368814761961e-19	8.984494263541299749e-16
4.071705289612847289e-19	9.287054636690185828e-16
4.252799978936989656e-19	9.599807601911401420e-16
4.441803144096350309e-19	9.923092371567221336e-16
4.639077036417252827e-19	1.025726535576472568e-15
4.844951530805989803e-19	1.060269484854436885e-15
5.060041420856407445e-19	1.095975958411719336e-15
5.284559684615732053e-19	1.132884902809767815e-15
5.519060896477091170e-19	1.171037061954903553e-15
5.763920852491437207e-19	1.210474344435206882e-15
6.019108689694383490e-19	1.251239917025415964e-15
6.285243332714159352e-19	1.293378194766914336e-15
6.563911799784299548e-19	1.336936748518457275e-15
6.854403828229151581e-19	1.381962944766498296e-15
7.157893715686624495e-19	1.428503381833298567e-15
7.474803591503576069e-19	1.476613839254907904e-15
7.804364857454795981e-19	1.526342388769023018e-15
8.149661151929966569e-19	1.577747715313471893e-15
8.509625855173005015e-19	1.630883902131486068e-15
8.885854565463458229e-19	1.685811218156596593e-15
9.277551958388820397e-19	1.742586785136894749e-15
9.687015961169346190e-19	1.801276471894315554e-15
1.011471893753864966e-18	1.861942727851322301e-15
1.055978039509855538e-18	1.924652436533404967e-15
1.102583760118182893e-18	1.989475026770118916e-15
1.151138668402740280e-18	2.056479881402759031e-15
1.201762532524342466e-18	2.125742686043199537e-15
1.254777513648397281e-18	2.197339190587460055e-15
1.309901200998170788e-18	2.271347030933612406e-15
1.367498370614915271e-18	2.347846975146616733e-15
1.427554899548408524e-18	2.426925183800843322e-15
1.490426898488604967e-18	2.508667229805736202e-15
1.555750486610511640e-18	2.593162554088373849e-15
1.624081193607721592e-18	2.680504138320543646e-15
1.695429839803273297e-18	2.770789350915123146e-15
1.769770065924614758e-18	2.864114464330503902e-15
1.847430993393743833e-18	2.960584030348950001e-15
1.928317428494090267e-18	3.060304693795488277e-15
2.012795406337995131e-18	3.163382935189310845e-15
2.100910976395335131e-18	3.269935432957784734e-15
2.192913296850331084e-18	3.380076901196683117e-15
2.288857627405861181e-18	3.493929210583587960e-15
2.388948527007052016e-18	3.611616984250701903e-15
2.493444785593664306e-18	3.733269915302842157e-15
2.602429385493181458e-18	3.859020857168394019e-15
2.715956879525960113e-18	3.989008989384508528e-15
2.834619372736038052e-18	4.123376244008338976e-15
2.958277796561791518e-18	4.262270384465108588e-15
3.087168813057634854e-18	4.405844492552465757e-15
3.221849278870551817e-18	4.554256463765205312e-15
3.362170354398666857e-18	4.707667640467014201e-15
3.508640648634907855e-18	4.866248218600340726e-15
3.661245261305950716e-18	5.030171389709656584e-15
3.820798464816938134e-18	5.199618133005088520e-15
