2.497210531488997619e-31	9.767653339341827199e-24
2.751721123278814809e-31	1.043046281636994995e-23
3.035437220994042585e-31	1.113824895232103248e-23
3.352015361459913476e-31	1.189406375536951039e-23
3.705595201945019384e-31	1.270116633566260348e-23
4.100865278245469137e-31	1.356303695876751540e-23
4.543137851958216333e-31	1.448339205275247551e-23
5.038434112974493185e-31	1.546620023361313798e-23
5.593581180238222165e-31	1.651569941814676096e-23
6.216322545623725503e-31	1.763641509806608662e-23
6.915443835868195674e-31	1.883317985415189362e-23
7.700916029811471564e-31	2.011115419459042011e-23
8.584058567268432153e-31	2.147584880735201482e-23
9.577725126841927175e-31	2.293314832256449816e-23
1.069651523875350704e-30	2.448933668734625202e-23
1.195701534202675339e-30	2.615112426251690281e-23
1.337807340074489284e-30	2.792567675802844322e-23
1.498111177033461345e-30	2.982064613188836230e-23
1.665473675758645684e-30	3.184420356352797341e-23
1.836132621580367238e-30	3.400507472231366446e-23
2.026460657105251480e-30	3.631257741402244380e-23
2.238927468303649238e-30	3.877666170367286312e-23
2.476329589553049463e-30	4.140795284402578632e-23
2.741834930327523023e-30	4.421779709223740347e-23
3.039033459164881453e-30	4.721831063552519074e-23
3.371994902745107315e-30	5.042243183681777709e-23
3.745334437866999294e-30	5.384397702567572523e-23
4.164287490866932926e-30	5.749770007505746695e-23
4.634794914939989080e-30	6.139935602083018139e-23
5.163599993585947633e-30	6.556576899835755063e-23
5.758358921073897677e-30	7.001490478911210217e-23
6.427766641892459004e-30	7.476594829013933229e-23
7.181700194610644909e-30	7.983938624042801651e-23
8.031382005958765645e-30	8.525709556090949895e-23
8.989565923428248998e-30	9.104243768901658961e-23
1.007074916518876887e-29	9.722035931458007928e-23
1.111017995482628441e-29	1.038174996539206366e-22
1.225475318034965153e-29	1.108623061264801895e-22
1.353181218187549431e-29	1.183851563125364776e-22
1.495803914916648151e-29	1.264184891213545837e-22
1.655232762880975025e-29	1.349969446903342184e-22
1.833608403488981245e-29	1.441575137553053007e-22
2.033357087135626822e-29	1.539396971567674942e-22
2.257229747860559270e-29	1.643856761698791878e-22
2.508346492966285776e-29	1.755404943926754254e-22
2.790247262809027106e-29	1.874522519768343068e-22
3.106949521633223482e-29	2.001723130385350900e-22
3.463013960783610835e-29	2.137555271437861616e-22
3.863619332972412861e-29	2.282604658232900536e-22
4.314647692870636380e-29	2.437496751367270695e-22
4.822781497830884527e-29	2.602899453755430913e-22
5.395614226112434605e-29	2.779525990672334061e-22
6.041776402077105093e-29	2.968137985230341453e-22
6.724690454369288500e-29	3.169548734936614195e-22
7.413191752605096686e-29	3.384626727007149652e-22
8.180992551010812685e-29	3.614299399676045818e-22
9.038045467371971267e-29	3.859557113616997368e-22
9.995619958575920488e-29	4.121457433102372999e-22
1.106648169029386211e-28	4.401129686292564656e-22
1.226509670874860044e-28	4.699779834977674924e-22
1.360786386988618570e-28	5.018695674770530885e-22
1.511337946442956534e-28	5.359252388174985536e-22
1.680273852813384259e-28	5.722918474475151421e-22
1.869987795457645594e-28	6.111262082016158100e-22
