8.343631758107906939e-38	5.760646279117794535e-24
8.343631580857245259e-37	5.804959210497264011e-24
8.343631580857246261e-36	5.834500972728693026e-24
8.343632038754789638e-35	6.019136798346299425e-24
9.995903227680446623e-34	8.567115626089990214e-24
1.156545764779204987e-32	1.211212891068081416e-23
1.404386579748772230e-31	3.330835445636685513e-23
4.807924266210808738e-30	1.565714166351965477e-22
1.569554700758486418e-28	8.493260962020868104e-22
8.049543353278943375e-27	7.710404093022768032e-21
4.104091370047027957e-26	1.936463467731056542e-20
2.008249911992246865e-25	4.864791994918719978e-20
9.508463995767528335e-25	1.221552490862560189e-19
4.350321992736018382e-24	3.069390689624394171e-19
1.914897940977587221e-23	7.710403472645451774e-19
8.058701481400324577e-23	1.936463526814610684e-18
3.230836530483839324e-22	4.865530760907105231e-18
4.344561346220565862e-22	6.124748887463802070e-18
1.185467223548028312e-21	1.222290965864442148e-17
3.166435353222566329e-21	2.438673691541350992e-17
8.310692455186995649e-21	4.866269349644829091e-17
2.151232156996131378e-20	9.711859588326032257e-17
5.515154112228532168e-20	1.937940497497618577e-16
7.218533151432849524e-20	2.440150869016797848e-16
1.345731328335471147e-19	3.867756947236045186e-16
2.502336294835788531e-19	6.130657183780712154e-16
3.411041192947317021e-19	7.717789064604915480e-16
4.160220775893210012e-19	9.719244456511960121e-16
5.667146953719447417e-19	1.223768099027223581e-15
1.050801028651695126e-18	1.939417719285730906e-15
1.946359918714167429e-18	3.075298853003307365e-15
3.603505884888307650e-18	4.875131897516413091e-15
4.677349567547897744e-18	6.138781246310792288e-15
6.362707709195922889e-18	7.725174671335268573e-15
8.657661113518540592e-18	9.734015669972665520e-15
1.177195562914600537e-17	1.225245236621271518e-14
1.601016575098847113e-17	1.543557848371115445e-14
2.067776666506359893e-17	1.943110352785689595e-14
2.812081797163315919e-17	2.446797680216988522e-14
3.823149159380315039e-17	3.081207326570878991e-14
4.914569977792957113e-17	3.880312335400026662e-14
6.682349839757224197e-17	4.886948667400894403e-14
9.087197812587819867e-17	6.153552400687944153e-14
1.235023519019284382e-16	7.747331269963000231e-14
1.679450037352667011e-16	9.763557314036988077e-14
2.145471643418675691e-16	1.228937920342251212e-13
2.389043447093903019e-16	1.361875875494194413e-13
2.717843425129702121e-16	1.547989144463240331e-13
3.695233117251393371e-16	1.949757237840322556e-13
4.804674567344333288e-16	2.455660272401238043e-13
6.447788056504376238e-16	3.175002571949458142e-13
6.517949865510213109e-16	3.293908150529345195e-13
6.899629978881484835e-16	3.861110313286516761e-13
7.515870871085186872e-16	4.881778664403938197e-13
8.121477846155580033e-16	5.881767815932402550e-13
8.946727017443121825e-16	7.184559915858633373e-13
1.006192902542618365e-15	8.832991116900644424e-13
1.155718643767072154e-15	1.086398862554044061e-12
8.928520844688919038e-15	1.246881084497343521e-11
1.022869563363281406e-14	1.496448359922085334e-11
1.140912202184129989e-14	1.746036332664469278e-11
1.256835327564977152e-14	1.995640958051769287e-11
1.381444046221257381e-14	2.245260517605371787e-11
1.526081039141405556e-14	2.494894918294634949e-11
1.702371763587662966e-14	2.744545241854865738e-11
1.922060525451369704e-14	2.994213440418354338e-11
2.196902100611663457e-14	3.243902123000965736e-11
2.538588845942054528e-14	3.493614401119583274e-11
2.958701295737436620e-14	3.743353774384422080e-11
3.468674735871533087e-14	3.993124043978108994e-11
4.079776896179643634e-14	4.242929246110975239e-11
4.803093517190321719e-14	4.492773600110292123e-11
5.649519574537183613e-14	4.742661467435541574e-11
6.509484135365593273e-14	4.988202727451958386e-11
7.892677769012391014e-14	5.237971603925496285e-11
9.461577545878924855e-14	5.487810688185319351e-11
1.122530755202081234e-13	5.737725439653601782e-11
1.319262185277625981e-13	5.987721231640109242e-11
1.537192494808618177e-13	6.237803347105105764e-11
1.777129127784253865e-13	6.487976975904109478e-11
2.039848377015842241e-13	6.738247213189028744e-11
2.326097144187483145e-13	6.988619058716907994e-11
2.636594607833473412e-13	7.239097416870688669e-11
2.972033802680652937e-13	7.489687097237996547e-11
3.333083114457426641e-13	7.740392815625474547e-11
3.720387694458692690e-13	7.991219195410919308e-11
4.134570798175141400e-13	8.242170769158285412e-11
4.576235052534500447e-13	8.493251980430707610e-11
5.045963655880226566e-13	8.744467185754346500e-11
5.544321514951248379e-13	8.995820656690332502e-11
6.071856322655020954e-13	9.247316581985549182e-11
6.629099580557493374e-13	9.498959069773362787e-11
7.216567569439789089e-13	9.750752149806485152e-11
7.834762271413476060e-13	1.000269977570188631e-10
8.484172246568278330e-13	1.025480582718735240e-10
9.165273467175149053e-13	1.050707411233673193e-10
9.878530112109783583e-13	1.075950836978614127e-10
1.062439532408018523e-12	1.101211227092525406e-10
1.140331193199643711e-12	1.126488942205630588e-10
1.221571314069502677e-12	1.151784336651909931e-10
1.306202319014784385e-12	1.177097758677690009e-10
1.394265798597344498e-12	1.202429550646298665e-10
1.485802570310718017e-12	1.227780049238423536e-10
1.580852736428962099e-12	1.253149585648243167e-10
1.679455739491116386e-12	1.278538485775157657e-10
1.781650415566494465e-12	1.303947070411174274e-10
1.887475045436338660e-12	1.329375655423896092e-10
1.996967403819247415e-12	1.354824551935165090e-10
2.110164806752309178e-12	1.380294066495442418e-10
2.227104157246326373e-12	1.405784501253941099e-10
2.347821989307305550e-12	1.431296154124634715e-10
2.472354510429712978e-12	1.456829318948131743e-10
2.600737642640742454e-12	1.482384285649742528e-10
2.733007062188494812e-12	1.507961340393451720e-10
2.869198237940252063e-12	1.533560765732345981e-10
3.009346468578081816e-12	1.559182840755226055e-10
3.153475519984980702e-12	1.584827696115709395e-10
3.299357335523734116e-12	1.610466761863653651e-10
3.447517479869887312e-12	1.636106476116787724e-10
3.598545663122850209e-12	1.661754121172936189e-10
3.752664799435029412e-12	1.687412316019195021e-10
3.910010859674194629e-12	1.713082572961534290e-10
4.070682224939551848e-12	1.738765923897292171e-10
4.234757278453592213e-12	1.764463143228029951e-10
4.402302473581988013e-12	1.790174849911887767e-10
4.573376614724714082e-12	1.815901561487619994e-10
4.748033361527355796e-12	1.841643725580241360e-10
4.926322801283476093e-12	1.867401739603671950e-10
5.108292491350221272e-12	1.893175963753775931e-10
5.293988180814555751e-12	1.918966729943554388e-10
5.483454328278509858e-12	1.944774348160364108e-10
5.676734484750547722e-12	1.970599111118968020e-10
5.873871584270854101e-12	1.996441297749869058e-10
6.074908169635503676e-12	2.022301175869167678e-10
6.279886571343981907e-12	2.048179004259333915e-10
6.488849052117747582e-12	2.074075034317023021e-10
6.701837925611611671e-12	2.099989511376990704e-10
6.918895655446308459e-12	2.125922675789665191e-10
7.140064939024239206e-12	2.151874763808784400e-10
7.365388779403698829e-12	2.177846008330652425e-10
7.594910547698516067e-12	2.203836639516162296e-10
7.828674037857270445e-12	2.229846885319169488e-10
8.066723515257111920e-12	2.255876971939461964e-10
8.309103760210481151e-12	2.281927124214383416e-10
8.555860107262264817e-12	2.307997565960151500e-10
8.807038480943638771e-12	2.334088520271681863e-10
